2 2278 10 42 837 243 80 8 6 41 349 4 0 888 1 41 349 4 0 522 2 6 1470 27 358 2 110 3 3540 1 358 2 110 47 3 361 5 0 87 190 4474 23 21 2050 25 663 184 3 26 278 5 1258 3743 127 38 1367 0 56 6 24 0 28 6 128 1 2 461 39 13 3 129 24 1839 0 246 6 3 1915 173 2399 14 75 3 1125 3845 2339 25 2 66 1404 8 1798 82 	4
2 105 35 15 49 4 3157 15 102 58 15 23 316 184 1 1344 4 55 5 0 79 3157 37 90 24 81 1192 28 6448 27 3157 10 12 199 291 25 50 2 237 16 26 10 187 8 6 90 24 1 106 112 38 1375 2140 37 114 122 4 31 276 16 7 359 24 21 485 370 10 12 970 1629 81 114 22 3 591 14 2 105 8 4585 47 466 4 466 	3
16 293 7 794 18 59 784 2 2616 42 2 115 21 508 27 0 522 30 3 2106 44 151 0 109 2 6 3 2106 27 0 175 336 18 71 1476 1 47 0 1273 2 2148 0 522 2 450 2567 272 1614 2 1527 993 38 13 3 1367 1 2 273 0 522 1186 6 53 290 68 50 2 6 1225 0 784 2 273 123 1106 11 2302 114 1279 2419 10 45 4291 2 228 96 8 	5
16 12 219 537 5 256 11 2 53 135 4 74 14 2 74 0 225 2 74 58 17 132 17 780 9 2 74 0 1286 5 130 4145 3057 39 1 3057 62 10 30 7200 58 2 66 74 7 0 28 0 94 1 384 373 2 22 29 753 69 715 1378 17 22 201 141 21 822 205 843 18 0 177 4 1326 209 48 3 173 18 3 1332 774 0 29 24 1 0 422 17 500 13 205 843 345 203 174 1 0 1594 17 29 39 5 166 514 189 170 2 1030 6 24 14 337 282 37 51 9 0 4145 4 242 48 45 2383 2085 54 0 28 3 78 65 85 0 3376 	2
0 109 1 159 113 453 31 118 27 16 182 5 4853 3257 0 28 1 56 7 118 85 142 79 3257 1258 1295 19 40 712 42 47 1635 1 1875 52 381 3450 0 109 3084 1 159 113 20 127 87 217 27 199 19 49 27 320 255 1092 378 9 1491 28 204 1 811 13 0 113 1 79 1182 715 15 6478 6555 7944 2572 	5
2 74 2 259 16 26 331 454 1 309 58 324 178 2 2201 48 10 1228 187 1 2 84 582 0 3410 3848 164 156 253 704 164 2 22 4 162 59 1863 2 84 239 16 26 292 9 38 147 7 267 318 17 302 4 31 213 2641 37 931 67 	4
312 3 3415 205 10 0 5514 5729 83 127 38 2913 987 167 10 11 929 7 2402 3714 4 3219 2294 116 1 2 106 105 11 108 1744 31 59 2205 2868 11 6 6983 22 3 2433 249 216 1477 1 59 1290 1327 113 0 111 72 1490 0 1381 7861 1 29 83 459 0 225 6 76 1322 255 17 712 184 0 5115 0 205 6440 1829 5273 10 3 1405 193 1 0 205 7 21 122 4 1588 311 10 0 5729 18 45 1263 8 2804 11 8 228 10 0 1302 10 194 182 1 2 20 12 2219 7879 	4
24 514 359 56 74 45 365 750 33 160 191 190 699 23 213 125 116 0 5914 234 0 2315 7 11 166 5 0 699 23 1185 297 2 34 138 118 85 175 30 17 478 3 76 136 13 0 180 	3
35 2 1558 734 259 3651 10 261 2 57 31 4587 54 16 26 720 8 7 1311 1762 59 4627 1 0 79 26 7 455 1762 189 20 3 76 576 5 514 14 16 26 7 1256 0 340 2163 15 84 46 3 173 2117 47 346 60 964 32 7 161 17 20 11 3651 376 20 17 20 3605 1 1081 601 10 3952 3964 63 7 4 950 9 	3
404 3 1255 1209 284 109 6163 3294 10 3613 2 475 284 3334 77 64 42 9 3 148 14 2 106 1320 58 3 33 162 8 6 12 481 1 2 111 32 4 3015 18 1255 284 156 17 23 118 85 0 739 2864 1209 284 256 63 23 166 2050 10 0 187 179 19 259 19 106 3015 27 36 30 19 84 27 3294 44 8428 19 106 1313 455 63 640 38 139 208 9 857 1 33 284 	5
1143 55 229 42 9 160 191 0 79 154 16 7 0 235 2178 8815 479 1 17 115 3 513 13 0 5026 33 217 1 529 2160 4 0 26 134 2 22 3 342 5 1 55 345 1 986 0 484 98 534 118 85 0 160 191 98 1 105 286 96 82 0 181 51 9 138 44 175 	3
219 3913 1 6640 1409 13 174 5976 8855 178 	2
81 64 5143 224 4 508 27 380 4909 7825 2419 164 0 87 1336 2828 2228 8836 1 2669 23 0 644 11 780 39 81 68 64 4 1886 27 171 5 252 1067 1 65 1 81 83 64 2115 295 71 123 541 252 2419 23 1 123 1299 0 56 77 64 2 1250 13 55 5 0 79 2021 11 0 4909 2393 3 1060 9 79 2419 1 17 23 1223 9 7722 50 2 734 895 0 119 27 0 4909 7825 187 2 6 21 30 2115 295 0 233 6 40 245 262 25 260 1 2 66 20 142 1714 1539 14 2 475 13 12 567 151 1 0 4036 5 0 4909 10 1410 2 701 65 66 798 38 4909 7825 75 145 3 363 14 282 21 25 95 5 0 187 182 1344 4 0 724 2 70 132 11 19 115 46 3 3984 233 1340 80 2 6 186 9957 30 43 5 3732 1 211 190 0 703 5767 230 26 1 8 6 267 0 784 30 72 19 22 3 2720 2 230 1982 5 0 2129 233 9 3 406 2461 89 19 1234 10 1 8 6 43 5 0 3168 522 2129 1033 81 509 10 1498 720 0 533 6 824 9 7010 369 52 508 25 12 1557 108 21 3349 18 2084 14 1580 17 400 104 4 0 2216 4 3349 465 25 337 8 6 3 815 151 2 40 157 420 418 4 176 139 208 34 2 57 27 142 5 0 79 4909 81 64 4 14 508 6195 9 12 293 5 0 4909 7825 63 7 190 286 31 2078 10 5864 9 3 1662 11 43 534 34 8 328 31 0 88 43 81 509 403 	4
2 734 1030 1117 1 5207 9 402 193 378 1 89 147 1821 2 110 2478 11 2554 341 77 55 5 0 88 3371 10 0 391 1117 1 5207 7 0 2554 97 5 519 9 1233 24 28 33 210 1 166 5 36 1152 56 2 726 3 183 5 51 10 1319 341 604 0 391 1 110 83 3373 27 123 174 56 61 31 27 55 5 0 65 1417 391 341 21 1117 1 5207 47 0 101 829 443 9 1728 4 0 4419 850 663 10 0 401 4 0 3603 1 529 3498 15 2036 47 169 269 15 2747 16 97 1121 123 4 112 15 217 260 171 5 0 379 42 70 2957 18 0 28 1 2 108 726 372 878 54 12 1629 14 2 70 1682 8 48 10 3 342 5 12 1080 2 798 2037 1 14 0 446 1612 2037 23 922 24 0 392 1 3355 639 347 7 43 5 0 88 333 2 20 382 156 3110 10 187 147 240 507 1 693 155 45 605 1493 851 7 88 10 0 391 0 67 1634 7 0 709 1117 1 5207 7 21 423 1 158 21 9 3736 221 4 7523 0 423 597 13 220 2137 1 639 347 15 70 535 1313 0 4462 2961 1 35 15 23 53 186 1141 2878 7 14 37 223 169 1150 1 121 1121 15 328 86 46 243 39 5 0 451 	4
81 64 405 4 16 26 2585 2595 156 17 723 1 2 74 0 210 1 56 15 83 46 3 107 1201 1 0 113 7 2701 4 1672 0 98 75 3 367 2410 25 2 283 103 3 813 201 13 5202 6665 4248 24 0 67 185 1940 8 47 139 208 23 0 196 34 166 256 196 23 632 25 11 0 288 7 0 88 857 14 3 1624 5 9 38 1 0 2527 2357 54 410 25 19 67 49 3 129 170 3 425 145 17 20 3 129 1893 4 1187 3 4155 708 2220 1 4155 5258 1733 	4
141 77 2185 18 38 1322 16 182 156 16 7 0 43 2 2601 412 48 27 9 3 406 138 44 823 175 305 612 199 2 1423 103 1420 683 27 138 0 1420 951 2347 136 7 58 2 22 457 2 22 82 553 2217 63 6 3 33 443 35 2 328 132 25 418 0 288 136 1 146 525 7 0 276 138 146 889 849 224 1 90 1513 50 8 442 4 3105 683 164 291 2 68 34 0 834 5434 1659 126 1 0 831 4314 1913 683 12 364 2142 27 141 436 30 72 92 833 9 3 136 44 202 193 51 19 29 32 757 92 22 0 4233 951 1961 1265 2195 2 22 3 602 1 6 1345 640 8 22 3 76 2256 5 836 1591 248 126 763 646 1 3086 332 220 3135 10 548 130 545 536 752 5 227 0 836 615 897 23 90 330 68 2771 18 60 2716 1880 3 131 1 3 136 13 60 2607 61 226 39 4 31 3 9861 180 58 2 34 54 141 0 166 359 107 1 1390 56 10 3 242 1 823 1380 0 4540 1503 7 68 3 200 476 10 12 894 388 10 16 2645 	3
75 47 1200 25 75 1683 13 12 131 16 26 366 8 124 1635 395 2 74 0 1118 10 0 732 217 169 397 11 461 10 6 3 484 63 6 3 24 913 2 99 0 1265 2491 1 3 288 4251 791 690 1968 1298 1087 652 1 126 0 1265 2491 230 3 78 148 4 137 39 14 17 29 428 4 1494 17 68 2147 10 3 129 636 6449 63 6 216 0 131 6 2373 2 105 0 6548 690 53 115 8 17 20 33 1158 34 288 791 410 557 9 410 63 2 158 70 31 681 1982 5 369 1870 937 18 613 665 4 20 259 3 143 26 190 2 61 68 31 3 484 	5
33 78 97 0 113 7 258 107 1 45 160 191 684 23 90 165 2 91 4245 63 6 3 78 552 14 12 2464 876 2167 2167 6 128 0 2773 227 1543 6 53 24 73 17 20 3 76 326 190 166 5 0 575 407 2 70 31 1486 12 498 13 38 181 51 8 7 3 173 669 25 31 841 4 1229 55 438 14 37 158 223 1175 39 	5
2 2224 54 45 1420 136 2 73 57 408 8 30 12 1590 35 2 106 844 3 2981 	5
4 1 2949 293 2913 1 617 18 59 764 1686 13 0 67 2205 186 0 308 4040 5 595 227 1 3001 601 2 22 6655 1753 4 175 907 749 36 154 1 186 59 1692 4135 2 7655 18 454 1 0 4756 5 3 192 537 1 3 826 396 8835 13 18 8 2 155 396 1788 2244 12 3929 1 3 8667 3 125 470 38 4 2829 431 1323 0 1263 1 311 3954 637 455 1787 12 1032 4286 2226 51 6 27 637 643 172 3110 18 0 1465 27 520 4084 3465 3999 306 12 6731 10 130 1519 80 2 6 2911 11 17 29 824 17 743 2 6 1143 71 3 431 3325 7502 3154 30 4568 2 254 9 2125 12 2438 7418 13 0 1074 401 2507 23 1299 312 273 17 29 824 2 22 2760 58 2 6 122 4 103 2 331 0 98 698 30 35 0 350 462 6 835 17 743 14 93 8280 38 4 144 12 51 25 2 99 3 329 3 136 59 851 3 433 1 3 188 5 1062 277 17 3793 317 38 9 12 3406 18 0 2041 5 930 18 272 927 2 254 9 21 0 6949 14 349 4 0 285 2468 792 1758 329 273 1306 2577 325 1 1758 579 4353 346 1016 6367 3492 104 474 1 1062 277 637 2610 136 5068 273 2 91 392 18 0 188 926 4 4668 16 6 264 0 166 216 151 5 0 657 17 86 6823 10 0 392 838 3 7388 5 2331 4 8150 45 8984 47 0 3585 2610 9014 1 2944 8330 1326 1 2102 13 169 4403 541 4353 346 1016 96 21 4 31 509 16 155 10 434 5 3 597 37 11 216 2868 12 1512 6 67 2649 1 93 1121 2 61 152 34 3 3027 1 1007 34 43 73 7876 1081 750 5305 750 395 442 13 277 273 2 66 34 1161 2 84 134 0 1001 1 1161 1171 331 0 2328 1081 750 1511 6 12 4119 994 8 6 398 545 365 489 1687 33 2511 10 16 4353 346 1016 1401 104 277 1062 1 474 277 5835 71 0 2964 1800 750 67 1161 344 287 273 2 6 27 16 503 14 2 274 4 1451 16 151 30 2 2538 1630 1161 7 21 12 185 14 2 608 10 818 209 3 887 96 25 2 115 1161 344 287 7 128 1161 7979 44 248 2 145 20 3 1436 1035 13 14 0 1048 4518 1406 0 344 287 127 16 3187 4353 346 1016 408 0 8787 344 287 2414 4 496 60 1637 62 4 276 9 0 2028 5132 2 70 31 62 2 1016 4 20 169 289 853 395 323 562 256 23 781 828 213 337 151 5 0 2028 4353 15 939 0 1007 5 3 1298 	5
58 3 2694 5 488 7070 8560 1254 144 169 826 43 354 293 2815 71 1656 1794 82 42 1 15 70 20 3 303 65 4691 5 12 4012 18 16 26 85 271 2 61 137 48 13 2 20 69 495 4 168 137 42 975 21 251 70 0 43 51 2 115 137 42 2 6 2737 4 71 3 270 121 6 1572 194 270 	1
101 116 0 1358 121 5000 0 829 7 21 1444 27 36 2 463 4 12 1806 1 50 2 254 163 54 55 4563 18 0 205 93 178 84 15 135 4 60 177 44 21 267 1021 11 6 3 1148 5 9 38 0 181 154 2 111 10 0 205 9 55 4563 14 50 2 2148 2 673 16 203 0 124 1231 9 12 177 0 26 22 1697 395 1806 3256 2668 32 6 43 11 2 57 501 10 0 350 205 1811 4 132 2 360 31 405 62 44 12 177 44 271 319 1021 383 1253 383 58 65 61 2 132 	1
956 9 3 129 560 6 21 523 2 919 4243 14 6 21 686 0 233 6 242 1 263 10 6 24 0 533 1 2129 747 2273 2 22 175 10 0 97 3 2407 8 6 24 104 36 630 187 1425 262 4 84 89 2686 	2
2 688 267 3 129 379 18 454 1753 4 1175 16 26 39 13 3 477 5 244 44 25 19 531 1 0 177 203 656 40 403 19 99 3 576 5 1368 98 3370 1368 206 1 220 2 22 59 4882 430 2157 83 3 24 519 2 22 4 317 9 3 577 464 4 336 8 10 1 50 2 6 315 0 2300 43 17 106 1625 8 2 22 4 317 140 0 28 90 24 247 292 37 674 1053 1 0 550 23 90 192 25 8 343 0 2736 18 0 2796 11 95 65 6826 52 390 6 290 93 336 48 13 3 183 5 2754 10 52 477 609 186 661 1 21 957 943 2 57 49 62 140 14 166 1308 9 138 1643 15 57 46 0 275 516 180 9 3 129 738 389 71 0 120 2 22 0 651 13 1493 1032 10 8 2 932 0 417 1 12 481 22 0 8694 17 29 189 24 	3
8 8806 38 4 1108 3 1462 293 5 14 2 40 20 4 2 6 25 778 9 0 143 182 4 311 80 12 364 1 2 49 4 0 1151 666 182 142 51 29 155 11 120 1 16 7 120 1264 4 199 19 29 523 71 36 0 233 48 32 21 3078 34 0 79 1067 720 0 28 6 21 987 30 24 189 5 52 760 29 21 987 30 24 30 912 22 149 27 0 79 1067 68 52 56 6 904 19 254 194 269 35 3249 6 143 14 2365 4529 8394 32 156 8 723 3 342 729 507 93 1163 2048 52 952 526 4 45 1371 17 470 8 39 89 52 180 1 441 8 4 87 9 251 14 8 6 753 1 21 11 24 93 1639 38 9 3 188 5 6291 86 172 8 6 1083 4 137 13 12 831 215 1 93 114 2490 52 210 337 16 6 3 41 1556 151 286 96 140 43 65 51 14 35 8 376 2752 2 360 31 122 62 4 16 979 391 182 	2
32 23 129 209 2 816 780 65 85 346 39 9 131 71 0 967 253 23 1028 25 200 17 6556 59 685 560 223 5 1938 1 3070 2031 9 949 718 148 2 786 0 3163 5 16 8981 131 725 3 967 7 213 195 0 131 695 0 615 7 3 342 3481 318 1 0 131 695 7 1211 213 195 2606 2 22 126 1 148 126 131 357 4692 30 7 0 967 2 22 42 6 8058 7354 19 962 637 8028 9 125 1028 1 3 410 2225 1567 58 68 336 38 116 4 16 26 6 0 577 113 1 1563 209 115 21 499 4 31 617 124 148 32 746 45 344 1203 1 45 1007 1379 599 18 1 116 2 6 68 21 523 123 114 781 2253 5 149 0 1614 127 8 499 34 3 706 5 129 49 4 45 1263 1 15 70 1320 1110 16 182 7 2 70 21 496 779 2 110 21 957 465 2 70 144 3 27 43 5 0 79 1563 359 28 487 18 11 891 	2
5750 4925 33 28 0 1986 392 42 23 4 950 9 17 578 3 353 9335 2318 25 366 45 801 339 0 56 6 353 1 406 1 2628 4 87 68 19 22 64 6704 27 0 533 36 154 1 29 21 221 25 4750 14 17 106 499 4 20 3 1640 2809 44 271 30 17 29 65 85 1501 8 7 3 173 787 14 75 21 153 15 61 502 271 389 50 122 4 3 645 522 2 239 16 26 4 573 121 1655 3 65 2745 284 151 290 225 376 505 957 0 460 1150 1 3919 207 28 	4
2 734 956 27 0 4123 9 130 978 148 2628 3 2870 10 187 2 6 2115 295 71 0 1889 16 7 71 303 0 88 56 2 20 924 148 1470 27 3 522 10 1305 240 2 924 3 233 18 0 510 883 233 6 58 15 502 47 4123 0 923 47 0 233 53 2273 2 91 0 233 13 3 923 5 0 522 1 1136 265 6 24 1 233 22 1125 246 233 68 133 13 3 5027 2 57 34 4 150 4123 1177 4 2044 89 3 219 154 2628 3 2870 6 33 4 1790 27 0 522 1907 109 0 1099 23 429 2 106 46 3 800 4 96 0 341 10 0 522 3923 1 1125 23 2502 604 0 430 12 226 8038 302 0 1100 92 178 0 533 6 53 76 1 1100 22 167 15 232 181 51 2 57 158 508 42 140 	5
2 74 68 1 68 640 32 704 142 379 32 113 7 83 107 1 459 1033 23 83 242 2 144 12 996 4 879 92 83 5000 36 5 52 1189 1 114 343 87 217 2151 9 1024 92 68 884 214 51 1 86 2605 87 123 19 23 679 166 6553 252 560 23 10 1 39 5 0 233 149 15 61 86 217 34 60 1189 23 2522 14 879 53 884 214 51 2 111 10 369 3 41 335 154 9437 1836 247 12 996 22 3 8993 1 2 463 0 767 4 1231 38 10 17 115 1482 1 2 491 879 92 6944 12 996 1 38 214 8993 7 4092 116 6178 1 21 4 2085 72 30 142 662 2 6 2911 1 2956 13 12 1189 2 6 32 9 455 1411 13 400 1 21 255 115 92 112 38 217 2118 2 86 5655 400 9 87 10 1 92 3467 19 57 629 508 527 4 150 36 52 1375 4782 85 4 1702 15 4 5591 377 80 19 23 134 211 58 2 443 56 35 67 12 2135 57 1231 38 10 1 21 1702 38 4 5591 377 2 563 509 0 79 6553 14 110 153 17 23 40 30 24 68 17 23 3 1554 2272 47 58 2 102 25 272 8152 4503 361 5 0 2272 2987 17 144 3332 10 58 17 84 	5
754 3 143 417 134 0 9015 5 235 22 356 3 972 2702 2 1676 1998 4 439 9015 4653 14 8 7 262 262 262 34 0 9015 5 235 443 8 0 766 6313 741 144 39 0 417 2 157 1328 11 2056 57 20 64 9957 4 31 1620 16 120 35 214 97 6 3 5 121 92 6 30 3 466 9015 766 6313 741 57 31 0 3017 3396 5 121 92 6 0 2100 97 7 21 3 1401 62 323 107 1 403 3 109 36 27 255 97 11 1592 59 3025 5 922 24 546 683 483 0 2100 440 7 1920 1 0 28 11 	1
2 20 134 1030 3001 892 514 380 170 2 74 2499 381 1788 121 20 6216 8114 16 26 2858 381 5618 9 45 1509 1691 47 1 25 2 6 648 3 363 149 2 461 10 167 2 20 237 77 64 128 1 0 486 7 356 3 290 386 83 25 107 4 0 575 0 28 83 745 25 146 1 278 5 266 17 20 3 78 161 9 324 2 110 3 1384 251 983 1 12 364 77 69 5716 4308 19 83 189 578 160 2 158 239 16 26 2 57 34 4 150 45 402 1451 4 4376 1 1057 164 9 3 219 51 	5
16 7 60 562 5 0 1078 859 109 11 6217 4 0 21 25 766 7744 647 5 1082 0 671 7 76 5753 200 1590 1098 1564 0 1984 23 4080 3 2479 27 252 1294 5 256 1 17 23 107 1 566 3249 6 18 16 41 154 37 206 378 10 622 16 378 1 17 22 40 5357 3 6303 784 1730 5368 457 30 361 5 206 378 25 17 29 8482 39 5 6303 4502 2157 1 0 26 6 267 1129 50 19 531 27 3012 19 91 589 27 0 326 190 0 20 3 76 78 6393 1654 179 1 8 6 76 4 313 0 33 1761 7161 1238 1528 25 19 99 580 30 19 29 189 10 0 991 9 3 5993 840 5 294 1643 1104 13 446 1 79 17 115 3 90 24 513 9 186 3 859 109 14 21 1444 17 2376 45 248 7 146 1561 172 50 211 0 845 0 2592 77 3 231 530 5 2242 1 7 389 1093 1 471 282 17 2853 8 10 0 110 1 117 3489 9 0 154 211 485 0 446 2 99 0 637 36 354 1764 446 294 6 2051 836 3 173 2293 807 1 21 682 0 126 6 485 2 115 34 11 0 248 6 3571 6196 1 25 8 77 3 24 236 4 8 68 0 307 203 104 428 1 0 227 17 315 8 18 6 759 212 1 1550 207 247 0 806 29 2833 1783 6 53 2008 1 22 880 147 568 474 2331 1726 6057 1324 161 2 57 502 47 2551 44 2476 72 0 215 587 0 305 14 0 724 6 1166 1 2008 0 5135 6 21 30 577 30 2 919 52 113 6 41 24 25 303 59 245 26 4 257 14 3 195 354 26 7 918 2 70 1308 49 39 5 12 120 4 257 16 106 112 0 599 	3
16 7 43 5 12 197 305 4 751 55 1222 9 0 1100 44 226 2 34 0 1477 17 20 1 37 283 90 1129 25 610 7 3 4272 609 15 61 162 24 1158 18 0 462 7785 30 72 34 0 9 12 4119 5700 0 67 185 2 66 34 54 7 316 9 3 1371 708 169 51 2 49 42 	4
24 4 102 17 145 20 3305 7067 1 17 1123 58 4 761 720 16 182 437 4 31 1086 9947 2 6 1965 4 150 123 171 903 4314 1 86 7474 29 27 9203 11 6 3 1515 	3
28 7 3 78 85 1060 2551 14 37 10 59 888 25 211 701 56 6 24 28 133 39 569 1 4 103 31 153 4 415 71 149 15 670 331 2046 	3
43 5 12 197 898 1519 21 0 2879 14 15 137 42 4 0 2356 2857 3756 405 184 20 898 32 7 609 3 159 14 8 7 223 8 2 20 3 327 51 2799 548 0 138 683 1 243 2 283 3095 1 46 0 595 769 44 5723 7437 1385 306 7 2936 14 8 7 18 3 925 891 10 0 804 539 35 15 23 122 279 9 5685 1 	5
33 243 1 138 28 10 261 41 290 11 15 61 84 411 1586 1 137 10 9 3 406 128 180 	4
2565 115 3 348 513 18 7235 39 12 1035 18 12 89 3071 4 1018 12 542 2441 2565 7 65 85 887 13 32 1503 1 23 581 1327 92 77 3 397 9 660 47 38 	5
43 5 12 197 3884 11 81 64 4 32 23 130 1408 192 1 200 2 20 3 192 498 25 2 49 184 0 78 498 592 0 1079 233 10 16 179 7 95 65 1120 85 0 200 498 179 14 211 245 8 437 4 31 224 233 9 0 78 644 32 7 3 340 4 1272 48 340 2052 1 2287 60 864 4 290 116 43 5 12 197 2730 23 0 3508 37 3 5311 592 1 0 3508 23 1800 17 1768 456 5 2781 1 112 9 3 1387 16 7 43 5 0 3884 47 12 280 14 2 83 112 0 3307 39 32 40 4 137 42 	4
53 24 131 77 4 31 1883 0 166 276 736 10 36 0 707 53 24 131 57 1308 31 18 12 193 180 2065 537 2402 0 874 653 1 1659 126 131 27 862 3170 938 2139 63 77 4 31 612 0 285 5 0 537 9 36 0 33 897 0 130 87 121 4 16 293 20 6655 1 11 7 3 183 5 131 19 29 977 261 30 5622 50 0 5089 27 0 1149 783 16 26 4 87 4752 163 41 1337 73 4 31 468 4 371 9 220 27 862 3170 938 1029 6454 1 79 2823 148 19 620 18 52 144 39 131 103 1970 1813 454 1165 2299 862 3170 938 1029 187 8442 67 8376 42 7 306 7 904 369 1858 372 25 8 833 0 131 7 223 0 306 3437 29 18 52 120 62 4 261 10 3 129 560 9 194 257 1 862 3170 938 2139 7 18 52 49 537 140 0 4257 631 131 7 2274 52 417 16 51 	5
32 23 1043 5 231 4856 2 111 18 0 191 219 43 264 0 2879 43 30 72 190 2 106 150 0 44 307 5 0 280 8 6 41 201 405 42 18 3 776 154 2 84 21 239 8 17 84 1768 15 13 340 1 3 332 8794 172 2 1896 3 183 54 5554 47 0 1602 1 281 1463 209 29 398 2 57 239 405 42 369 0 1559 3815 80 17 1262 15 61 150 0 39 32 25 406 4691 1003 2822 6420 6421 57 362 27 16 26 369 0 2060 729 50 8 6 529 10 515 14 258 577 190 1403 47 92 106 137 42 369 0 776 729 120 73 201 	4
16 26 7 356 3 1936 964 21 67 7 0 2749 741 10 58 55 6742 57 463 0 1422 2749 14 37 762 7823 18 0 296 1 6009 3720 838 21 3085 1068 15 439 60 1351 2749 741 7 43 5 0 88 355 341 10 515 1 7 3 399 96 9 142 187 381 15 53 157 49 467 13 271 18 45 98 413 45 989 1817 23 12 320 1080 2 110 10 74 13 45 63 7 45 623 874 322 1 17 20 0 88 127 27 0 177 986 10 36 5 187 45 28 7 0 268 5 260 1395 175 11 15 1 36 60 1239 70 31 9662 169 9987 14 1187 233 9 43 5 45 3187 1099 75 3 363 5 45 3204 10 1139 56 7 305 18 1 37 283 90 579 25 137 30 565 30 15 61 44 858 3 2585 219 159 27 0 109 66 2085 172 1159 91 33 1077 16 7 0 26 4605 5927 3295 8 108 31 55 154 14 8 264 360 	5
2128 218 69 28 15 31 0 2207 	1
101 51 346 94 1 1204 1 8 6 0 88 51 168 	5
2 1279 16 182 149 226 267 3 173 156 2 497 226 124 164 0 1134 175 51 83 242 107 1 24 28 17 20 416 3130 1 416 1516 705 1310 	4
81 314 4 48 0 1128 5 16 26 4 147 208 80 2 111 62 9 3 472 96 8 6 349 4 226 16 51 0 215 247 22 3222 310 17 145 360 1009 8 389 117 72 398 63 3898 38 116 14 27 320 8 22 266 16 51 2 145 66 239 16 26 50 15 61 726 3 173 65 1 46 3 416 215 27 1904 4492 44 2850 	3
16 5255 5397 7 194 1266 9 0 8456 801 3584 5510 5 63 2 110 3 361 5 0 113 7 459 1159 83 22 58 2 480 1 37 731 10 3 2637 13 380 24 341 3 1587 1374 1125 1 3 1959 37 25 95 118 85 1079 0 199 6905 9 59 927 15 232 14 70 114 31 468 4 162 18 60 368 211 0 33 185 54 5255 15 61 83 46 504 50 15 232 8 	4
16 1574 7 53 564 2252 23 213 125 116 826 6023 1 16 7 281 2 439 405 62 2 408 0 1002 125 1293 1 18 2252 37 67 139 4 3464 2 494 137 42 35 17 106 20 11 172 80 3056 196 23 1474 1 0 397 56 357 11 33 	4
88 1713 2569 168 2 103 0 474 1 90 95 1057 4 11 37 216 0 1742 636 227 1301 96 8 13 1112 2047 16 26 7 3 484 9 87 50 19 135 3 24 202 1179 86 12 662 1170 16 26 	4
133 42 13 3 288 477 3 148 62 19 29 32 4 152 1 20 3 206 149 3 3039 32 8 6 3 2814 25 19 127 8 4 160 191 160 191 1503 6 887 0 28 6 90 24 0 41 88 185 32 7 0 206 17 22 34 167 18 1195 2854 	5
35 15 34 2962 16 7 34 2962 3630 2782 11 357 267 124 37 2962 0 28 7 40 1253 2 106 34 271 54 8 15 84 46 3 1113 5 28 14 1257 5 8 7 24 2 91 0 322 3148 8 6 1253 2 572 48 5617 0 248 62 1 40 528 0 1318 558 13 0 141 211 36 2 108 1686 0 196 23 54 0 275 30 2962 292 2 453 608 123 579 16 26 6 69 43 27 52 177 385 45 28 3 129 5 12 2397 111 32 30 72 1 32 29 69 24 2969 54 8 	2
722 2 61 114 582 58 8 7 14 103 0 136 185 18 855 227 8 70 727 60 660 12 1215 1409 1 2 57 83 49 10 42 1 844 43 5 253 1 117 1661 272 46 3 967 5 131 276 598 5 28 770 196 114 73 278 45 23 353 30 72 	5
49 49 42 9 160 191 47 195 3504 15 61 2346 10 45 308 543 2137 1 1523 1368 45 284 549 23 1536 14 45 1897 842 23 2617 116 0 2345 2779 6876 24 0 1368 499 4 31 9 78 749 846 63 7 1202 156 32 23 69 749 846 10 261 388 134 11 12 6912 1 2 23 702 3153 13 2544 34 1688 6202 2410 1 40 4 417 3 129 12 197 6 0 3681 1255 63 6 34 184 3 1756 3946 2535 56 27 0 109 6 353 9011 7 0 43 5 0 6716 1205 10 235 291 570 49 448 163 3 257 210 29 4182 1 0 28 133 39 569 10 1072 4 0 160 191 1 9011 112 153 15 263 39 45 3005 1 1554 2510 1033 1188 13 2099 35 15 412 48 1797 3 219 51 18 45 6956 100 70 786 281 959 4043 1 3 538 135 4 144 60 402 32 18 3 1274 1771 	4
16 7 43 0 88 4833 10 187 10 12 995 9 362 338 3668 770 1851 6174 33 204 196 1 155 4 2573 647 13 69 44 1414 0 3781 6 36 39 1 2567 38 13 3 8971 16 7 53 3 33 1863 47 3288 3 109 44 3 733 3 821 1266 10 0 391 67 2315 7 306 0 3221 66 34 8 35 15 592 10 434 5 45 280 12 270 6 6483 27 71 43 5 82 1 17 38 71 45 2404 3856 10 434 5 1 10 62 5 12 542 35 178 5266 7 1019 16 293 102 16 181 51 75 122 4 144 39 60 2151 2404 3856 2 786 8 1425 4 20 100 592 10 434 5 60 280 14 2 6 21 661 1952 115 2 7228 44 44 60 3985 25 1364 	4
25 89 1443 39 2 106 20 4 31 3 457 2 314 4 49 4 4 2471 2 91 649 231 1207 8324 4 844 13 12 364 1 229 27 226 5 347 1 203 419 2 74 0 1638 367 1 1081 601 367 644 88 0 67 2462 2 694 1912 7 1191 156 8 343 983 1207 1031 43 5 0 4000 121 1215 4503 1 7 3 1215 7087 6 3 19 189 23 1426 187 3738 4 2239 48 3 576 5 831 849 128 256 4 1279 	5
